filename,frame_index,timestamp_seconds,source_video
dataset\VideoTwoShorten\frames\frame_000275.png,275,45.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000276.png,276,46.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000277.png,277,46.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000278.png,278,46.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000279.png,279,46.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000280.png,280,46.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000281.png,281,46.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000282.png,282,47.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000283.png,283,47.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000284.png,284,47.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000285.png,285,47.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000286.png,286,47.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000287.png,287,47.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000288.png,288,48.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000289.png,289,48.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000290.png,290,48.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000291.png,291,48.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000292.png,292,48.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000293.png,293,48.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000294.png,294,49.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000295.png,295,49.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000296.png,296,49.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000297.png,297,49.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000298.png,298,49.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000299.png,299,49.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000300.png,300,50.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000301.png,301,50.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000302.png,302,50.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000303.png,303,50.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000304.png,304,50.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000305.png,305,50.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000306.png,306,51.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000307.png,307,51.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000308.png,308,51.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000309.png,309,51.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000310.png,310,51.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000311.png,311,51.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000312.png,312,52.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000313.png,313,52.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000314.png,314,52.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000315.png,315,52.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000316.png,316,52.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000317.png,317,52.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000318.png,318,53.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000319.png,319,53.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000320.png,320,53.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000321.png,321,53.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000322.png,322,53.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000323.png,323,53.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000324.png,324,54.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000325.png,325,54.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000326.png,326,54.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000327.png,327,54.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000328.png,328,54.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000329.png,329,54.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000330.png,330,55.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000331.png,331,55.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000332.png,332,55.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000333.png,333,55.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000334.png,334,55.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000335.png,335,55.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000336.png,336,56.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000337.png,337,56.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000338.png,338,56.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000339.png,339,56.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000340.png,340,56.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000341.png,341,56.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000342.png,342,57.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000343.png,343,57.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000344.png,344,57.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000345.png,345,57.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000346.png,346,57.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000347.png,347,57.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000348.png,348,58.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000349.png,349,58.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000350.png,350,58.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000351.png,351,58.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000352.png,352,58.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000353.png,353,58.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000354.png,354,59.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000355.png,355,59.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000356.png,356,59.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000357.png,357,59.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000358.png,358,59.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000359.png,359,59.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000360.png,360,60.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000361.png,361,60.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000362.png,362,60.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000363.png,363,60.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000364.png,364,60.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000365.png,365,60.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000366.png,366,61.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000367.png,367,61.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000368.png,368,61.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000369.png,369,61.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000370.png,370,61.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000371.png,371,61.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000372.png,372,62.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000373.png,373,62.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000374.png,374,62.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000375.png,375,62.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000376.png,376,62.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000377.png,377,62.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000378.png,378,63.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000379.png,379,63.166666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000380.png,380,63.333333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000381.png,381,63.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000382.png,382,63.666666666666664,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000383.png,383,63.833333333333336,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000384.png,384,64.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000385.png,385,64.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000386.png,386,64.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000387.png,387,64.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000388.png,388,64.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000389.png,389,64.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000390.png,390,65.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000391.png,391,65.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000392.png,392,65.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000393.png,393,65.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000394.png,394,65.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000395.png,395,65.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000396.png,396,66.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000397.png,397,66.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000398.png,398,66.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000399.png,399,66.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000400.png,400,66.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000401.png,401,66.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000402.png,402,67.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000403.png,403,67.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000404.png,404,67.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000405.png,405,67.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000406.png,406,67.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000407.png,407,67.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000408.png,408,68.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000409.png,409,68.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000410.png,410,68.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000411.png,411,68.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000412.png,412,68.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000413.png,413,68.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000414.png,414,69.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000415.png,415,69.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000416.png,416,69.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000417.png,417,69.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000418.png,418,69.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000419.png,419,69.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000420.png,420,70.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000421.png,421,70.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000422.png,422,70.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000423.png,423,70.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000424.png,424,70.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000425.png,425,70.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000426.png,426,71.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000427.png,427,71.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000428.png,428,71.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000429.png,429,71.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000430.png,430,71.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000431.png,431,71.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000432.png,432,72.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000433.png,433,72.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000434.png,434,72.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000435.png,435,72.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000436.png,436,72.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000437.png,437,72.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000438.png,438,73.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000439.png,439,73.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000440.png,440,73.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000441.png,441,73.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000442.png,442,73.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000443.png,443,73.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000444.png,444,74.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000445.png,445,74.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000446.png,446,74.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000447.png,447,74.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000448.png,448,74.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000449.png,449,74.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000450.png,450,75.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000451.png,451,75.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000452.png,452,75.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000453.png,453,75.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000454.png,454,75.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000455.png,455,75.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000456.png,456,76.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000457.png,457,76.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000458.png,458,76.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000459.png,459,76.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000460.png,460,76.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000461.png,461,76.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000462.png,462,77.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000463.png,463,77.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000464.png,464,77.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000465.png,465,77.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000466.png,466,77.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000467.png,467,77.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000468.png,468,78.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000469.png,469,78.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000470.png,470,78.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000471.png,471,78.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000472.png,472,78.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000473.png,473,78.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000474.png,474,79.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000475.png,475,79.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000476.png,476,79.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000477.png,477,79.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000478.png,478,79.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000479.png,479,79.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000480.png,480,80.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000481.png,481,80.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000482.png,482,80.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000483.png,483,80.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000484.png,484,80.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000485.png,485,80.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000486.png,486,81.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000487.png,487,81.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000488.png,488,81.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000489.png,489,81.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000490.png,490,81.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000491.png,491,81.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000492.png,492,82.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000493.png,493,82.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000494.png,494,82.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000495.png,495,82.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000496.png,496,82.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000497.png,497,82.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000498.png,498,83.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000499.png,499,83.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000500.png,500,83.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000501.png,501,83.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000502.png,502,83.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000503.png,503,83.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000504.png,504,84.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000505.png,505,84.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000506.png,506,84.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000507.png,507,84.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000508.png,508,84.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000509.png,509,84.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000510.png,510,85.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000511.png,511,85.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000512.png,512,85.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000513.png,513,85.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000514.png,514,85.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000515.png,515,85.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000516.png,516,86.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000517.png,517,86.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000518.png,518,86.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000519.png,519,86.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000520.png,520,86.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000521.png,521,86.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000522.png,522,87.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000523.png,523,87.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000524.png,524,87.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000525.png,525,87.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000526.png,526,87.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000527.png,527,87.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000528.png,528,88.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000529.png,529,88.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000530.png,530,88.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000531.png,531,88.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000532.png,532,88.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000533.png,533,88.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000534.png,534,89.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000535.png,535,89.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000536.png,536,89.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000537.png,537,89.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000538.png,538,89.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000539.png,539,89.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000540.png,540,90.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000541.png,541,90.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000542.png,542,90.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000543.png,543,90.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000544.png,544,90.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000545.png,545,90.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000546.png,546,91.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000547.png,547,91.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000548.png,548,91.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000549.png,549,91.5,videos\VideoTwoShorten.mp4
